Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Jun 23	16:00	0.628	0.651	0.006	0.094	0.006	0.086	0.000	0.007	0.006	0.000	0.000	0.001	99.974	0.000
Jun 23	17:00	0.417	0.433	0.003	0.062	0.003	0.059	0.000	0.004	0.003	0.000	0.000	0.000	99.987	0.000
Jun 23	18:00	0.270	0.288	0.000	0.042	0.000	0.041	0.000	0.000	0.000	0.000	0.000	0.000	99.994	0.000
Jun 23	19:00	0.070	0.079	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 23	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 23	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 23	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 23	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 24	0:00	0.000	0.000	0.027	0.000	0.027	0.000	0.000	0.030	0.027	0.000	0.000	-0.030	98.032	0.000
Jun 24	1:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	96.027	0.000
Jun 24	2:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	93.984	0.000
Jun 24	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.984	0.000
Jun 24	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.984	0.000
Jun 24	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.984	0.000
Jun 24	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.984	0.000
Jun 24	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.984	0.000
Jun 24	8:00	0.104	0.129	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	94.958	0.000
Jun 24	9:00	0.288	0.309	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	97.294	0.000
Jun 24	10:00	0.525	0.553	0.001	0.080	0.001	0.052	0.000	0.001	0.001	0.000	0.000	0.027	98.707	0.000
Jun 24	11:00	0.772	0.805	0.028	0.116	0.028	0.073	0.000	0.031	0.028	0.000	0.000	0.012	99.362	0.000
Jun 24	12:00	0.908	0.942	0.002	0.136	0.002	0.128	0.000	0.002	0.002	0.000	0.000	0.006	99.686	0.000
Jun 24	13:00	0.902	0.932	0.000	0.134	0.000	0.131	0.000	0.000	0.000	0.000	0.000	0.003	99.845	0.000
Jun 24	14:00	0.785	0.808	0.000	0.116	0.000	0.115	0.000	0.000	0.000	0.000	0.000	0.001	99.924	0.000
Jun 24	15:00	0.553	0.562	0.000	0.081	0.000	0.080	0.000	0.000	0.000	0.000	0.000	0.001	99.962	0.000
Jun 24	16:00	0.671	0.698	0.000	0.101	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	99.981	0.000
Jun 24	17:00	0.378	0.389	0.000	0.056	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Jun 24	18:00	0.259	0.275	0.000	0.040	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Jun 24	19:00	0.100	0.127	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jun 24	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jun 24	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jun 24	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jun 24	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Jun 25	0:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.014	0.013	0.000	0.000	-0.014	99.055	0.000
Jun 25	1:00	0.000	0.000	0.059	0.000	0.059	0.000	0.000	0.065	0.059	0.000	0.000	-0.065	94.771	0.000
Jun 25	2:00	0.000	0.000	0.033	0.000	0.033	0.000	0.000	0.037	0.033	0.000	0.000	-0.037	92.334	0.000
Jun 25	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.334	0.000
Jun 25	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.334	0.000
Jun 25	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.334	0.000
Jun 25	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.334	0.000
Jun 25	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.334	0.000
Jun 25	8:00	0.045	0.046	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	92.679	0.000
Jun 25	9:00	0.075	0.075	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	93.244	0.000
Jun 25	10:00	0.151	0.151	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	94.386	0.000
Jun 25	11:00	0.171	0.171	0.021	0.025	0.021	0.000	0.000	0.023	0.021	0.000	0.000	0.001	94.452	0.000
Jun 25	12:00	0.188	0.188	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	95.872	0.000
Jun 25	13:00	0.441	0.442	0.000	0.064	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.043	98.120	0.000
Jun 25	14:00	0.403	0.404	0.000	0.058	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.018	99.073	0.000
Jun 25	15:00	0.273	0.273	0.000	0.039	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.009	99.543	0.000
Jun 25	16:00	0.188	0.188	0.000	0.027	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.004	99.775	0.000
Jun 25	17:00	0.027	0.027	0.000	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.002	99.889	0.000
Jun 25	18:00	0.065	0.065	0.000	0.009	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.001	99.945	0.000
Jun 25	19:00	0.017	0.017	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	99.973	0.000
Jun 25	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.973	0.000
Jun 25	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.973	0.000
Jun 25	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.973	0.000
Jun 25	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.973	0.000
Jun 26	0:00	0.000	0.000	0.017	0.000	0.017	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	98.715	0.000
Jun 26	1:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	96.711	0.000
Jun 26	2:00	0.000	0.000	0.034	0.000	0.034	0.000	0.000	0.038	0.034	0.000	0.000	-0.038	94.235	0.000
Jun 26	3:00	0.000	0.000	0.083	0.000	0.083	0.000	0.000	0.092	0.083	0.000	0.000	-0.092	88.222	0.000
Jun 26	4:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.002	88.104	0.000
Jun 26	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.104	0.000
Jun 26	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.104	0.000
Jun 26	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.104	0.000
Jun 26	8:00	0.029	0.029	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	88.327	0.000
Jun 26	9:00	0.070	0.070	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	88.857	0.000
Jun 26	10:00	0.165	0.165	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	90.106	0.000
Jun 26	11:00	0.355	0.357	0.016	0.051	0.016	0.000	0.000	0.017	0.016	0.000	0.000	0.034	91.892	0.000
Jun 26	12:00	0.440	0.443	0.000	0.064	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.064	95.239	0.000
Jun 26	13:00	0.304	0.304	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	97.534	0.000
Jun 26	14:00	0.190	0.190	0.000	0.027	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.024	98.805	0.000
Jun 26	15:00	0.382	0.383	0.000	0.055	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.012	99.411	0.000
Jun 26	16:00	0.385	0.389	0.000	0.056	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.006	99.709	0.000
Jun 26	17:00	0.435	0.453	0.000	0.065	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.003	99.857	0.000
Jun 26	18:00	0.199	0.204	0.000	0.029	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.001	99.929	0.000
Jun 26	19:00	0.100	0.126	0.000	0.018	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.001	99.965	0.000
Jun 26	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.965	0.000
Jun 26	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.965	0.000
Jun 26	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.965	0.000
Jun 26	23:00	0.000	0.000	0.024	0.000	0.024	0.000	0.000	0.026	0.024	0.000	0.000	-0.026	98.236	0.000
Jun 27	0:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	96.232	0.000
Jun 27	1:00	0.000	0.000	0.044	0.000	0.044	0.000	0.000	0.049	0.044	0.000	0.000	-0.049	93.048	0.000
Jun 27	2:00	0.000	0.000	0.068	0.000	0.068	0.000	0.000	0.076	0.068	0.000	0.000	-0.076	88.057	0.000
Jun 27	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.057	0.000
Jun 27	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.057	0.000
Jun 27	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.057	0.000
Jun 27	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.057	0.000
Jun 27	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.057	0.000
Jun 27	8:00	0.090	0.108	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	88.871	0.000
Jun 27	9:00	0.360	0.393	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.057	91.837	0.000
Jun 27	10:00	0.486	0.510	0.001	0.073	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.072	95.627	0.000
Jun 27	11:00	0.716	0.746	0.015	0.107	0.015	0.047	0.000	0.017	0.015	0.000	0.000	0.043	97.904	0.000
Jun 27	12:00	0.733	0.756	0.000	0.109	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.020	98.967	0.000
Jun 27	13:00	0.642	0.655	0.000	0.094	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.010	99.491	0.000
Jun 27	14:00	0.638	0.650	0.000	0.094	0.000	0.089	0.000	0.000	0.000	0.000	0.000	0.005	99.749	0.000
Jun 27	15:00	0.729	0.751	0.000	0.108	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.002	99.876	0.000
Jun 27	16:00	0.511	0.523	0.000	0.075	0.000	0.074	0.000	0.000	0.000	0.000	0.000	0.001	99.939	0.000
Jun 27	17:00	0.474	0.497	0.000	0.072	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.001	99.970	0.000
Jun 27	18:00	0.242	0.255	0.000	0.037	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	99.985	0.000
Jun 27	19:00	0.063	0.067	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Jun 27	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Jun 27	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Jun 27	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.993	0.000
Jun 27	23:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.004	0.003	0.000	0.000	-0.004	99.757	0.000
Jun 28	0:00	0.000	0.000	0.027	0.000	0.027	0.000	0.000	0.030	0.027	0.000	0.000	-0.030	97.792	0.000
Jun 28	1:00	0.000	0.000	0.028	0.000	0.028	0.000	0.000	0.031	0.028	0.000	0.000	-0.031	95.787	0.000
Jun 28	2:00	0.000	0.000	0.019	0.000	0.019	0.000	0.000	0.022	0.019	0.000	0.000	-0.022	94.373	0.000
Jun 28	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.373	0.000
Jun 28	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.373	0.000
Jun 28	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.373	0.000
Jun 28	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.373	0.000
Jun 28	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	94.373	0.000
Jun 28	8:00	0.066	0.071	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	94.910	0.000
Jun 28	9:00	0.243	0.255	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	96.840	0.000
Jun 28	10:00	0.559	0.590	0.003	0.085	0.003	0.050	0.000	0.003	0.003	0.000	0.000	0.032	98.524	0.000
Jun 28	11:00	0.702	0.731	0.028	0.105	0.028	0.060	0.000	0.031	0.028	0.000	0.000	0.014	99.272	0.000
Jun 28	12:00	0.764	0.789	0.009	0.114	0.009	0.097	0.000	0.010	0.009	0.000	0.000	0.007	99.641	0.000
Jun 28	13:00	0.810	0.834	0.000	0.120	0.000	0.117	0.000	0.000	0.000	0.000	0.000	0.003	99.823	0.000
Jun 28	14:00	0.536	0.541	0.000	0.078	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.002	99.913	0.000
Jun 28	15:00	0.584	0.595	0.000	0.086	0.000	0.085	0.000	0.000	0.000	0.000	0.000	0.001	99.957	0.000
Jun 28	16:00	0.466	0.474	0.000	0.068	0.000	0.068	0.000	0.000	0.000	0.000	0.000	0.000	99.979	0.000
Jun 28	17:00	0.336	0.342	0.000	0.049	0.000	0.049	0.000	0.000	0.000	0.000	0.000	0.000	99.990	0.000
Jun 28	18:00	0.134	0.135	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Jun 28	19:00	0.044	0.044	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	99.997	0.000
Jun 28	20:00	0.000	0.000	0.018	0.000	0.018	0.000	0.000	0.020	0.018	0.000	0.000	-0.020	98.701	0.000
Jun 28	21:00	0.000	0.000	0.074	0.000	0.074	0.000	0.000	0.083	0.074	0.000	0.000	-0.083	93.277	0.000
Jun 28	22:00	0.000	0.000	0.079	0.000	0.079	0.000	0.000	0.088	0.079	0.000	0.000	-0.088	87.500	0.000
Jun 28	23:00	0.000	0.000	0.079	0.000	0.079	0.000	0.000	0.088	0.079	0.000	0.000	-0.088	81.722	0.000
Jun 29	0:00	0.000	0.000	0.042	0.000	0.042	0.000	0.000	0.046	0.042	0.000	0.000	-0.046	78.696	0.000
Jun 29	1:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	78.657	0.000
Jun 29	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.657	0.000
Jun 29	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.657	0.000
Jun 29	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.657	0.000
Jun 29	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	78.657	0.000
Jun 29	6:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.012	0.011	0.000	0.000	-0.012	77.871	0.000
Jun 29	7:00	0.000	0.000	0.036	0.000	0.036	0.000	0.000	0.040	0.036	0.000	0.000	-0.040	75.277	0.000
Jun 29	8:00	0.121	0.156	0.015	0.022	0.015	0.000	0.000	0.016	0.015	0.000	0.000	0.006	75.604	0.000
Jun 29	9:00	0.382	0.417	0.001	0.060	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.059	78.722	0.000
Jun 29	10:00	0.456	0.477	0.000	0.069	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.069	82.325	0.000
Jun 29	11:00	0.541	0.556	0.000	0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.080	86.523	0.000
Jun 29	12:00	0.775	0.801	0.000	0.115	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.115	92.573	0.000
Jun 29	13:00	0.854	0.882	0.000	0.127	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.074	96.458	0.000
Jun 29	14:00	0.734	0.753	0.000	0.108	0.000	0.074	0.000	0.000	0.000	0.000	0.000	0.034	98.254	0.000
Jun 29	15:00	0.560	0.570	0.000	0.082	0.000	0.065	0.000	0.000	0.000	0.000	0.000	0.017	99.139	0.000
Jun 29	16:00	0.537	0.551	0.000	0.079	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.008	99.576	0.000
Jun 29	17:00	0.413	0.428	0.000	0.062	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.004	99.791	0.000
Jun 29	18:00	0.241	0.253	0.000	0.036	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.002	99.897	0.000
Jun 29	19:00	0.066	0.071	0.000	0.010	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.001	99.949	0.000
Jun 29	20:00	0.000	0.000	0.024	0.000	0.024	0.000	0.000	0.027	0.024	0.000	0.000	-0.027	98.181	0.000
Jun 29	21:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.034	0.031	0.000	0.000	-0.034	95.940	0.000
Jun 29	22:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.034	0.031	0.000	0.000	-0.034	93.700	0.000
Jun 29	23:00	0.000	0.000	0.025	0.000	0.025	0.000	0.000	0.028	0.025	0.000	0.000	-0.028	91.853	0.000
Jun 30	0:00	0.000	0.000	0.012	0.000	0.012	0.000	0.000	0.014	0.012	0.000	0.000	-0.014	90.949	0.000
Jun 30	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.949	0.000
Jun 30	7:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.025	0.023	0.000	0.000	-0.025	89.299	0.000
Jun 30	8:00	0.052	0.054	0.029	0.008	0.029	0.000	0.000	0.032	0.029	0.000	0.000	-0.025	87.682	0.000
Jun 30	9:00	0.172	0.175	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	89.005	0.000
Jun 30	10:00	0.322	0.327	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.047	91.476	0.000
Jun 30	11:00	0.566	0.583	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.084	95.880	0.000
Jun 30	12:00	0.754	0.778	0.000	0.112	0.000	0.072	0.000	0.000	0.000	0.000	0.000	0.040	97.992	0.000
Jun 30	13:00	0.793	0.816	0.000	0.118	0.000	0.098	0.000	0.000	0.000	0.000	0.000	0.019	99.010	0.000
Jun 30	14:00	0.692	0.707	0.000	0.102	0.000	0.092	0.000	0.000	0.000	0.000	0.000	0.010	99.512	0.000
Jun 30	15:00	0.601	0.614	0.000	0.088	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.005	99.759	0.000
Jun 30	16:00	0.682	0.709	0.000	0.102	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.002	99.881	0.000
Jun 30	17:00	0.392	0.404	0.000	0.058	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.001	99.942	0.000
Jun 30	18:00	0.160	0.162	0.000	0.023	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.001	99.971	0.000
Jun 30	19:00	0.098	0.120	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	99.986	0.000
Jun 30	20:00	0.000	0.000	0.022	0.000	0.022	0.000	0.000	0.025	0.022	0.000	0.000	-0.025	98.374	0.000
Jun 30	21:00	0.000	0.000	0.030	0.000	0.030	0.000	0.000	0.033	0.030	0.000	0.000	-0.033	96.213	0.000
Jun 30	22:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.034	0.031	0.000	0.000	-0.034	93.973	0.000
Jun 30	23:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.035	0.031	0.000	0.000	-0.035	91.693	0.000
Jul 1	0:00	0.000	0.000	0.016	0.000	0.016	0.000	0.000	0.017	0.016	0.000	0.000	-0.017	90.554	0.000
Jul 1	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.554	0.000
Jul 1	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.554	0.000
Jul 1	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.554	0.000
Jul 1	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.554	0.000
Jul 1	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	90.554	0.000
Jul 1	6:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	90.043	0.000
Jul 1	7:00	0.000	0.000	0.027	0.000	0.027	0.000	0.000	0.030	0.027	0.000	0.000	-0.030	88.078	0.000
Jul 1	8:00	0.084	0.100	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	88.830	0.000
Jul 1	9:00	0.190	0.195	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.028	90.303	0.000
Jul 1	10:00	0.470	0.493	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.071	94.025	0.000
Jul 1	11:00	0.672	0.699	0.000	0.101	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.061	97.205	0.000
Jul 1	12:00	0.640	0.656	0.000	0.094	0.000	0.067	0.000	0.000	0.000	0.000	0.000	0.027	98.622	0.000
Jul 1	13:00	0.718	0.736	0.000	0.106	0.000	0.093	0.000	0.000	0.000	0.000	0.000	0.013	99.321	0.000
Jul 1	14:00	0.898	0.928	0.000	0.134	0.000	0.127	0.000	0.000	0.000	0.000	0.000	0.007	99.665	0.000
Jul 1	15:00	0.674	0.692	0.000	0.100	0.000	0.096	0.000	0.000	0.000	0.000	0.000	0.003	99.835	0.000
Jul 1	16:00	0.527	0.540	0.000	0.078	0.000	0.076	0.000	0.000	0.000	0.000	0.000	0.002	99.919	0.000
Jul 1	17:00	0.349	0.357	0.000	0.051	0.000	0.051	0.000	0.000	0.000	0.000	0.000	0.001	99.960	0.000
Jul 1	18:00	0.260	0.275	0.000	0.040	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	99.980	0.000
Jul 1	19:00	0.073	0.080	0.000	0.012	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	99.990	0.000
Jul 1	20:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	99.283	0.000
Jul 1	21:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.034	0.031	0.000	0.000	-0.034	97.043	0.000
Jul 1	22:00	0.000	0.000	0.031	0.000	0.031	0.000	0.000	0.035	0.031	0.000	0.000	-0.035	94.763	0.000
Jul 1	23:00	0.000	0.000	0.026	0.000	0.026	0.000	0.000	0.029	0.026	0.000	0.000	-0.029	92.837	0.000
Jul 2	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	92.837	0.000
Jul 2	7:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.025	0.023	0.000	0.000	-0.025	91.187	0.000
Jul 2	8:00	0.062	0.066	0.031	0.010	0.031	0.000	0.000	0.035	0.031	0.000	0.000	-0.025	89.534	0.000
