site_id,ip_addr,watt_hours_delta,max_credit,min_credit,time_stamp
ug01,192_168_1_200,31.4,0,0,2011-10-03 01:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-03 02:00:00
ug01,192_168_1_200,24.7,0,0,2011-10-03 03:00:00
ug01,192_168_1_200,26.8,0,0,2011-10-03 04:00:00
ug01,192_168_1_200,27.8,0,0,2011-10-03 05:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-03 06:00:00
ug01,192_168_1_200,24.9,0,0,2011-10-03 07:00:00
ug01,192_168_1_200,31.1,0,0,2011-10-03 08:00:00
ug01,192_168_1_200,32,0,0,2011-10-03 09:00:00
ug01,192_168_1_200,33.6,0,0,2011-10-03 10:00:00
ug01,192_168_1_200,32.9,0,0,2011-10-03 11:00:00
ug01,192_168_1_200,32.9,0,0,2011-10-03 12:00:00
ug01,192_168_1_200,48.3,0,0,2011-10-03 13:00:00
ug01,192_168_1_200,48.8,0,0,2011-10-03 14:00:00
ug01,192_168_1_200,30.5,0,0,2011-10-03 15:00:00
ug01,192_168_1_200,32.2,0,0,2011-10-03 16:00:00
ug01,192_168_1_200,30.6,0,0,2011-10-03 17:00:00
ug01,192_168_1_200,40.6,0,0,2011-10-03 18:00:00
ug01,192_168_1_200,208.6,0,0,2011-10-03 20:00:00
ug01,192_168_1_200,76.6,0,0,2011-10-03 21:00:00
ug01,192_168_1_200,53,0,0,2011-10-03 22:00:00
ug01,192_168_1_200,34.8,0,0,2011-10-03 23:00:00
ug01,192_168_1_200,29.5,0,0,2011-10-04 00:00:00
ug01,192_168_1_200,26,0,0,2011-10-04 01:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-04 02:00:00
ug01,192_168_1_200,27.5,0,0,2011-10-04 03:00:00
ug01,192_168_1_200,26.8,0,0,2011-10-04 04:00:00
ug01,192_168_1_200,28.3,0,0,2011-10-04 05:00:00
ug01,192_168_1_200,34.3,0,0,2011-10-04 06:00:00
ug01,192_168_1_200,28.1,0,0,2011-10-04 07:00:00
ug01,192_168_1_200,31.5,0,0,2011-10-04 08:00:00
ug01,192_168_1_200,32.2,0,0,2011-10-04 09:00:00
ug01,192_168_1_200,32.3,0,0,2011-10-04 10:00:00
ug01,192_168_1_200,30.7,0,0,2011-10-04 11:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-04 12:00:00
ug01,192_168_1_200,28.1,0,0,2011-10-04 13:00:00
ug01,192_168_1_200,33.9,0,0,2011-10-04 14:00:00
ug01,192_168_1_200,34.3,0,0,2011-10-04 15:00:00
ug01,192_168_1_200,39.3,0,0,2011-10-04 16:00:00
ug01,192_168_1_200,42.7,0,0,2011-10-04 17:00:00
ug01,192_168_1_200,35.5,0,0,2011-10-04 18:00:00
ug01,192_168_1_200,83,0,0,2011-10-04 19:00:00
ug01,192_168_1_200,125.6,0,0,2011-10-04 20:00:00
ug01,192_168_1_200,72.7,0,0,2011-10-04 21:00:00
ug01,192_168_1_200,82.2,0,0,2011-10-04 23:00:00
ug01,192_168_1_200,24.9,0,0,2011-10-05 00:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-05 01:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-05 02:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-05 03:00:00
ug01,192_168_1_200,28.2,0,0,2011-10-05 04:00:00
ug01,192_168_1_200,29.4,0,0,2011-10-05 05:00:00
ug01,192_168_1_200,29.5,0,0,2011-10-05 06:00:00
ug01,192_168_1_200,29.5,0,0,2011-10-05 07:00:00
ug01,192_168_1_200,26.8,0,0,2011-10-05 08:00:00
ug01,192_168_1_200,31,0,0,2011-10-05 09:00:00
ug01,192_168_1_200,19.7,0,0,2011-10-05 10:00:00
ug01,192_168_1_200,44.2,0,0,2011-10-05 11:00:00
ug01,192_168_1_200,36.1,0,0,2011-10-05 12:00:00
ug01,192_168_1_200,7.2,0,0,2011-10-05 13:00:00
ug01,192_168_1_200,32.4,0,0,2011-10-05 14:00:00
ug01,192_168_1_200,127.2,0,0,2011-10-05 16:00:00
ug01,192_168_1_200,53.1,0,0,2011-10-05 17:00:00
ug01,192_168_1_200,56.6,0,0,2011-10-05 18:00:00
ug01,192_168_1_200,91.6,0,0,2011-10-05 19:00:00
ug01,192_168_1_200,136.4,0,0,2011-10-05 20:00:00
ug01,192_168_1_200,103.6,0,0,2011-10-05 21:00:00
ug01,192_168_1_200,71.2,0,0,2011-10-05 22:00:00
ug01,192_168_1_200,34.7,0,0,2011-10-05 23:00:00
ug01,192_168_1_200,65.1,0,0,2011-10-06 00:00:00
ug01,192_168_1_200,54.3,0,0,2011-10-06 01:00:00
ug01,192_168_1_200,27,0,0,2011-10-06 02:00:00
ug01,192_168_1_200,27.1,0,0,2011-10-06 03:00:00
ug01,192_168_1_200,33,0,0,2011-10-06 04:00:00
ug01,192_168_1_200,26.1,0,0,2011-10-06 05:00:00
ug01,192_168_1_200,35.3,0,0,2011-10-06 06:00:00
ug01,192_168_1_200,33.1,0,0,2011-10-06 07:00:00
ug01,192_168_1_200,33.6,0,0,2011-10-06 08:00:00
ug01,192_168_1_200,36.6,0,0,2011-10-06 09:00:00
ug01,192_168_1_200,28.4,0,0,2011-10-06 10:00:00
ug01,192_168_1_200,23.8,0,0,2011-10-06 11:00:00
ug01,192_168_1_200,9.4,0,0,2011-10-06 12:00:00
ug01,192_168_1_200,101,0,0,2011-10-06 13:00:00
ug01,192_168_1_200,39.6,0,0,2011-10-06 14:00:00
ug01,192_168_1_200,41.5,0,0,2011-10-06 15:00:00
ug01,192_168_1_200,38.7,0,0,2011-10-06 16:00:00
ug01,192_168_1_200,31.8,0,0,2011-10-06 17:00:00
ug01,192_168_1_200,29.9,0,0,2011-10-06 18:00:00
ug01,192_168_1_200,70.1,0,0,2011-10-06 19:00:00
ug01,192_168_1_200,93.8,0,0,2011-10-06 20:00:00
ug01,192_168_1_200,67.1,0,0,2011-10-06 21:00:00
ug01,192_168_1_200,39.6,0,0,2011-10-06 22:00:00
ug01,192_168_1_200,33.6,0,0,2011-10-06 23:00:00
ug01,192_168_1_200,27.7,0,0,2011-10-07 00:00:00
ug01,192_168_1_200,26.3,0,0,2011-10-07 01:00:00
ug01,192_168_1_200,26.3,0,0,2011-10-07 02:00:00
ug01,192_168_1_200,27.3,0,0,2011-10-07 03:00:00
ug01,192_168_1_200,26.4,0,0,2011-10-07 04:00:00
ug01,192_168_1_200,27,0,0,2011-10-07 05:00:00
ug01,192_168_1_200,30,0,0,2011-10-07 06:00:00
ug01,192_168_1_200,35.4,0,0,2011-10-07 07:00:00
ug01,192_168_1_200,50.5,0,0,2011-10-07 08:00:00
ug01,192_168_1_200,41.6,0,0,2011-10-07 09:00:00
ug01,192_168_1_200,33.9,0,0,2011-10-07 10:00:00
ug01,192_168_1_200,35.2,0,0,2011-10-07 11:00:00
ug01,192_168_1_200,34.6,0,0,2011-10-07 12:00:00
ug01,192_168_1_200,35,0,0,2011-10-07 13:00:00
ug01,192_168_1_200,32.2,0,0,2011-10-07 14:00:00
ug01,192_168_1_200,29.6,0,0,2011-10-07 15:00:00
ug01,192_168_1_200,36.2,0,0,2011-10-07 16:00:00
ug01,192_168_1_200,56.5,0,0,2011-10-07 17:00:00
ug01,192_168_1_200,65.8,0,0,2011-10-07 18:00:00
ug01,192_168_1_200,104,0,0,2011-10-07 19:00:00
ug01,192_168_1_200,99.7,0,0,2011-10-07 20:00:00
ug01,192_168_1_200,55.7,0,0,2011-10-07 21:00:00
ug01,192_168_1_200,52.3,0,0,2011-10-07 22:00:00
ug01,192_168_1_200,48.5,0,0,2011-10-07 23:00:00
ug01,192_168_1_200,35.3,0,0,2011-10-08 00:00:00
ug01,192_168_1_200,26.3,0,0,2011-10-08 01:00:00
ug01,192_168_1_200,26.2,0,0,2011-10-08 02:00:00
ug01,192_168_1_200,26.1,0,0,2011-10-08 03:00:00
ug01,192_168_1_200,26.1,0,0,2011-10-08 04:00:00
ug01,192_168_1_200,6.1,0,0,2011-10-08 05:00:00
ug01,192_168_1_200,51,0,0,2011-10-09 11:00:00
ug01,192_168_1_200,49.4,0,0,2011-10-09 12:00:00
ug01,192_168_1_200,46.4,0,0,2011-10-09 13:00:00
ug01,192_168_1_200,48.3,0,0,2011-10-09 14:00:00
ug01,192_168_1_200,40.3,0,0,2011-10-09 15:00:00
ug01,192_168_1_200,40.3,0,0,2011-10-09 16:00:00
ug01,192_168_1_200,40.5,0,0,2011-10-09 17:00:00
ug01,192_168_1_200,35.3,0,0,2011-10-09 18:00:00
ug01,192_168_1_200,90,0,0,2011-10-09 19:00:00
ug01,192_168_1_200,83.8,0,0,2011-10-09 20:00:00
ug01,192_168_1_200,153.6,0,0,2011-10-09 21:00:00
ug01,192_168_1_200,49.1,0,0,2011-10-09 22:00:00
ug01,192_168_1_200,35.6,0,0,2011-10-09 23:00:00
ug01,192_168_1_200,33.4,0,0,2011-10-10 00:00:00
ug01,192_168_1_200,26,0,0,2011-10-10 01:00:00
ug01,192_168_1_200,25.9,0,0,2011-10-10 02:00:00
ug01,192_168_1_200,26,0,0,2011-10-10 03:00:00
ug01,192_168_1_200,25.9,0,0,2011-10-10 04:00:00
ug01,192_168_1_200,26.3,0,0,2011-10-10 05:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-10 06:00:00
ug01,192_168_1_200,28.4,0,0,2011-10-10 07:00:00
ug01,192_168_1_200,30.4,0,0,2011-10-10 08:00:00
ug01,192_168_1_200,27.9,0,0,2011-10-10 09:00:00
ug01,192_168_1_200,29.7,0,0,2011-10-10 10:00:00
ug01,192_168_1_200,29,0,0,2011-10-10 11:00:00
ug01,192_168_1_200,34.1,0,0,2011-10-10 12:00:00
ug01,192_168_1_200,35.1,0,0,2011-10-10 13:00:00
ug01,192_168_1_200,35.2,0,0,2011-10-10 14:00:00
ug01,192_168_1_200,39.5,0,0,2011-10-10 15:00:00
ug01,192_168_1_200,35.7,0,0,2011-10-10 16:00:00
ug01,192_168_1_200,46.5,0,0,2011-10-10 17:00:00
ug01,192_168_1_200,38.6,0,0,2011-10-10 18:00:00
ug01,192_168_1_200,73.5,0,0,2011-10-10 19:00:00
ug01,192_168_1_200,120.4,0,0,2011-10-10 20:00:00
ug01,192_168_1_200,95.8,0,0,2011-10-10 21:00:00
ug01,192_168_1_200,51.8,0,0,2011-10-10 22:00:00
ug01,192_168_1_200,27,0,0,2011-10-10 23:00:00
ug01,192_168_1_200,24.7,0,0,2011-10-11 00:00:00
ug01,192_168_1_200,24.6,0,0,2011-10-11 01:00:00
ug01,192_168_1_200,24.7,0,0,2011-10-11 02:00:00
ug01,192_168_1_200,25.8,0,0,2011-10-11 03:00:00
ug01,192_168_1_200,26.6,0,0,2011-10-11 04:00:00
ug01,192_168_1_200,27.8,0,0,2011-10-11 05:00:00
ug01,192_168_1_200,32.5,0,0,2011-10-11 06:00:00
ug01,192_168_1_200,29.7,0,0,2011-10-11 07:00:00
ug01,192_168_1_200,37.3,0,0,2011-10-11 08:00:00
ug01,192_168_1_200,41.4,0,0,2011-10-11 09:00:00
ug01,192_168_1_200,34.7,0,0,2011-10-11 10:00:00
ug01,192_168_1_200,34.7,0,0,2011-10-11 11:00:00
ug01,192_168_1_200,32.1,0,0,2011-10-11 12:00:00
ug01,192_168_1_200,30.5,0,0,2011-10-11 13:00:00
ug01,192_168_1_200,34.1,0,0,2011-10-11 14:00:00
ug01,192_168_1_200,38.3,0,0,2011-10-11 15:00:00
ug01,192_168_1_200,36.9,0,0,2011-10-11 16:00:00
ug01,192_168_1_200,38.5,0,0,2011-10-11 17:00:00
ug01,192_168_1_200,32.2,0,0,2011-10-11 18:00:00
ug01,192_168_1_200,77.1,0,0,2011-10-11 19:00:00
ug01,192_168_1_200,76.7,0,0,2011-10-11 20:00:00
ug01,192_168_1_200,123.9,0,0,2011-10-11 21:00:00
ug01,192_168_1_200,84.4,0,0,2011-10-11 22:00:00
ug01,192_168_1_200,72.9,0,0,2011-10-11 23:00:00
ug01,192_168_1_200,49.7,0,0,2011-10-12 00:00:00
ug01,192_168_1_200,36.5,0,0,2011-10-12 01:00:00
ug01,192_168_1_200,8,0,0,2011-10-12 02:00:00
ug01,192_168_1_200,20.5,0,0,2011-10-12 03:00:00
ug01,192_168_1_200,56.2,0,0,2011-10-12 04:00:00
ug01,192_168_1_200,34,0,0,2011-10-12 05:00:00
ug01,192_168_1_200,36.3,0,0,2011-10-12 06:00:00
ug01,192_168_1_200,32.6,0,0,2011-10-12 07:00:00
ug01,192_168_1_200,34.7,0,0,2011-10-12 08:00:00
ug01,192_168_1_200,31.8,0,0,2011-10-12 09:00:00
ug01,192_168_1_200,41.5,0,0,2011-10-12 10:00:00
ug01,192_168_1_200,42.7,0,0,2011-10-12 11:00:00
ug01,192_168_1_200,29.9,0,0,2011-10-12 12:00:00
ug01,192_168_1_200,33.7,0,0,2011-10-12 13:00:00
ug01,192_168_1_200,31.4,0,0,2011-10-12 14:00:00
ug01,192_168_1_200,28.9,0,0,2011-10-12 15:00:00
ug01,192_168_1_200,33.7,0,0,2011-10-12 16:00:00
ug01,192_168_1_200,35.1,0,0,2011-10-12 17:00:00
ug01,192_168_1_200,52.2,0,0,2011-10-12 18:00:00
ug01,192_168_1_200,72.6,0,0,2011-10-12 19:00:00
ug01,192_168_1_200,131.8,0,0,2011-10-12 20:00:00
ug01,192_168_1_200,102.8,0,0,2011-10-12 21:00:00
ug01,192_168_1_200,25.7,0,0,2011-10-12 22:00:00
ug01,192_168_1_200,58.7,0,0,2011-10-12 23:00:00
ug01,192_168_1_200,24.9,0,0,2011-10-13 00:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-13 01:00:00
ug01,192_168_1_200,24.8,0,0,2011-10-13 02:00:00
ug01,192_168_1_200,26.8,0,0,2011-10-13 03:00:00
ug01,192_168_1_200,25,0,0,2011-10-13 04:00:00
ug01,192_168_1_200,31.4,0,0,2011-10-13 05:00:00
ug01,192_168_1_200,29.4,0,0,2011-10-13 06:00:00
ug01,192_168_1_200,30,0,0,2011-10-13 07:00:00
ug01,192_168_1_200,30.8,0,0,2011-10-13 08:00:00
ug01,192_168_1_200,28.5,0,0,2011-10-13 09:00:00
ug01,192_168_1_200,28,0,0,2011-10-13 10:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-13 11:00:00
ug01,192_168_1_200,28.8,0,0,2011-10-13 12:00:00
ug01,192_168_1_200,36.1,0,0,2011-10-13 13:00:00
ug01,192_168_1_200,36.9,0,0,2011-10-13 14:00:00
ug01,192_168_1_200,39.5,0,0,2011-10-13 15:00:00
ug01,192_168_1_200,25.9,0,0,2011-10-13 16:00:00
ug01,192_168_1_200,25.2,0,0,2011-10-13 17:00:00
ug01,192_168_1_200,27.4,0,0,2011-10-13 18:00:00
ug01,192_168_1_200,81.8,0,0,2011-10-13 19:00:00
ug01,192_168_1_200,127.3,0,0,2011-10-13 20:00:00
ug01,192_168_1_200,114.6,0,0,2011-10-13 21:00:00
ug01,192_168_1_200,43.3,0,0,2011-10-13 22:00:00
ug01,192_168_1_200,31.7,0,0,2011-10-13 23:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-14 00:00:00
ug01,192_168_1_200,24.6,0,0,2011-10-14 01:00:00
ug01,192_168_1_200,24.5,0,0,2011-10-14 02:00:00
ug01,192_168_1_200,24.6,0,0,2011-10-14 03:00:00
ug01,192_168_1_200,24.5,0,0,2011-10-14 04:00:00
ug01,192_168_1_200,26,0,0,2011-10-14 05:00:00
ug01,192_168_1_200,30.5,0,0,2011-10-14 06:00:00
ug01,192_168_1_200,29.2,0,0,2011-10-14 07:00:00
ug01,192_168_1_200,35.2,0,0,2011-10-14 08:00:00
ug01,192_168_1_200,39,0,0,2011-10-14 09:00:00
ug01,192_168_1_200,46.5,0,0,2011-10-14 10:00:00
ug01,192_168_1_200,38.8,0,0,2011-10-14 11:00:00
ug01,192_168_1_200,37.5,0,0,2011-10-14 12:00:00
ug01,192_168_1_200,30.9,0,0,2011-10-14 13:00:00
ug01,192_168_1_200,30.9,0,0,2011-10-14 14:00:00
ug01,192_168_1_200,27,0,0,2011-10-14 15:00:00
ug01,192_168_1_200,29.6,0,0,2011-10-14 16:00:00
ug01,192_168_1_200,32.8,0,0,2011-10-14 17:00:00
ug01,192_168_1_200,37.6,0,0,2011-10-14 18:00:00
ug01,192_168_1_200,54.3,0,0,2011-10-14 19:00:00
ug01,192_168_1_200,98.1,0,0,2011-10-14 20:00:00
ug01,192_168_1_200,115.4,0,0,2011-10-14 21:00:00
ug01,192_168_1_200,79.3,0,0,2011-10-14 22:00:00
ug01,192_168_1_200,38.1,0,0,2011-10-14 23:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-15 00:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-15 01:00:00
ug01,192_168_1_200,25.3,0,0,2011-10-15 02:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-15 03:00:00
ug01,192_168_1_200,25.4,0,0,2011-10-15 04:00:00
ug01,192_168_1_200,25.7,0,0,2011-10-15 05:00:00
ug01,192_168_1_200,29.9,0,0,2011-10-15 06:00:00
ug01,192_168_1_200,31.5,0,0,2011-10-15 07:00:00
ug01,192_168_1_200,30.4,0,0,2011-10-15 08:00:00
ug01,192_168_1_200,31.5,0,0,2011-10-15 09:00:00
ug01,192_168_1_200,32.1,0,0,2011-10-15 10:00:00
ug01,192_168_1_200,9.2,0,0,2011-10-15 11:00:00
ug01,192_168_1_200,60.2,0,0,2011-10-15 12:00:00
ug01,192_168_1_200,37.9,0,0,2011-10-15 13:00:00
ug01,192_168_1_200,42,0,0,2011-10-15 14:00:00
ug01,192_168_1_200,36.4,0,0,2011-10-15 15:00:00
ug01,192_168_1_200,45.4,0,0,2011-10-15 16:00:00
ug01,192_168_1_200,39.6,0,0,2011-10-15 17:00:00
ug01,192_168_1_200,39.6,0,0,2011-10-15 18:00:00
ug01,192_168_1_200,62,0,0,2011-10-15 19:00:00
ug01,192_168_1_200,90.7,0,0,2011-10-15 20:00:00
ug01,192_168_1_200,80.8,0,0,2011-10-15 21:00:00
ug01,192_168_1_200,48.3,0,0,2011-10-15 22:00:00
ug01,192_168_1_200,42.2,0,0,2011-10-15 23:00:00
ug01,192_168_1_200,35.3,0,0,2011-10-16 00:00:00
ug01,192_168_1_200,30,0,0,2011-10-16 01:00:00
ug01,192_168_1_200,28.6,0,0,2011-10-16 02:00:00
ug01,192_168_1_200,28.7,0,0,2011-10-16 03:00:00
ug01,192_168_1_200,28.5,0,0,2011-10-16 04:00:00
ug01,192_168_1_200,28.7,0,0,2011-10-16 05:00:00
ug01,192_168_1_200,34.4,0,0,2011-10-16 06:00:00
ug01,192_168_1_200,36.3,0,0,2011-10-16 07:00:00
ug01,192_168_1_200,34,0,0,2011-10-16 08:00:00
ug01,192_168_1_200,8.1,0,0,2011-10-16 09:00:00
ug01,192_168_1_200,5.7,0,0,2011-10-17 15:00:00
ug01,192_168_1_200,52.1,0,0,2011-10-17 16:00:00
ug01,192_168_1_200,50.5,0,0,2011-10-17 17:00:00
ug01,192_168_1_200,59.3,0,0,2011-10-17 18:00:00
ug01,192_168_1_200,74,0,0,2011-10-17 19:00:00
ug01,192_168_1_200,149.3,0,0,2011-10-17 20:00:00
ug01,192_168_1_200,116.4,0,0,2011-10-17 21:00:00
ug01,192_168_1_200,60.2,0,0,2011-10-17 22:00:00
ug01,192_168_1_200,46.3,0,0,2011-10-17 23:00:00
ug01,192_168_1_200,29.2,0,0,2011-10-18 00:00:00
ug01,192_168_1_200,27.2,0,0,2011-10-18 01:00:00
ug01,192_168_1_200,25.2,0,0,2011-10-18 02:00:00
ug01,192_168_1_200,25.3,0,0,2011-10-18 03:00:00
ug01,192_168_1_200,25.8,0,0,2011-10-18 04:00:00
ug01,192_168_1_200,24.9,0,0,2011-10-18 05:00:00
ug01,192_168_1_200,30.1,0,0,2011-10-18 06:00:00
ug01,192_168_1_200,27.7,0,0,2011-10-18 07:00:00
ug01,192_168_1_200,32.3,0,0,2011-10-18 08:00:00
ug01,192_168_1_200,119,0,0,2011-10-18 12:00:00
ug01,192_168_1_200,41.6,0,0,2011-10-18 13:00:00
ug01,192_168_1_200,37.4,0,0,2011-10-18 14:00:00
ug01,192_168_1_200,29,0,0,2011-10-18 15:00:00
ug01,192_168_1_200,25.5,0,0,2011-10-18 16:00:00
ug01,192_168_1_200,36.5,0,0,2011-10-18 17:00:00
ug01,192_168_1_200,41.1,0,0,2011-10-18 18:00:00
ug01,192_168_1_200,50.9,0,0,2011-10-18 19:00:00
ug01,192_168_1_200,133.5,0,0,2011-10-18 20:00:00
ug01,192_168_1_200,122.5,0,0,2011-10-18 21:00:00
ug01,192_168_1_200,48.2,0,0,2011-10-18 22:00:00
ug01,192_168_1_200,38.6,0,0,2011-10-18 23:00:00
ug01,192_168_1_200,32.4,0,0,2011-10-19 00:00:00
ug01,192_168_1_200,28.1,0,0,2011-10-19 01:00:00
ug01,192_168_1_200,26.4,0,0,2011-10-19 02:00:00
ug01,192_168_1_200,26.1,0,0,2011-10-19 03:00:00
ug01,192_168_1_200,28.5,0,0,2011-10-19 04:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-19 05:00:00
ug01,192_168_1_200,29,0,0,2011-10-19 06:00:00
ug01,192_168_1_200,26.2,0,0,2011-10-19 07:00:00
ug01,192_168_1_200,25.9,0,0,2011-10-19 08:00:00
ug01,192_168_1_200,27.5,0,0,2011-10-19 09:00:00
ug01,192_168_1_200,25.9,0,0,2011-10-19 10:00:00
ug01,192_168_1_200,30.1,0,0,2011-10-19 11:00:00
ug01,192_168_1_200,40.6,0,0,2011-10-19 12:00:00
ug01,192_168_1_200,37.4,0,0,2011-10-19 13:00:00
ug01,192_168_1_200,37.5,0,0,2011-10-19 14:00:00
ug01,192_168_1_200,30.9,0,0,2011-10-19 15:00:00
ug01,192_168_1_200,32.5,0,0,2011-10-19 16:00:00
ug01,192_168_1_200,62.2,0,0,2011-10-19 17:00:00
ug01,192_168_1_200,60.5,0,0,2011-10-19 18:00:00
ug01,192_168_1_200,81.4,0,0,2011-10-19 19:00:00
ug01,192_168_1_200,119.8,0,0,2011-10-19 20:00:00
ug01,192_168_1_200,131.6,0,0,2011-10-19 21:00:00
ug01,192_168_1_200,67.4,0,0,2011-10-19 22:00:00
ug01,192_168_1_200,53.9,0,0,2011-10-19 23:00:00
ug01,192_168_1_200,34.4,0,0,2011-10-20 00:00:00
ug01,192_168_1_200,33.3,0,0,2011-10-20 01:00:00
ug01,192_168_1_200,32.4,0,0,2011-10-20 02:00:00
ug01,192_168_1_200,32.2,0,0,2011-10-20 03:00:00
ug01,192_168_1_200,32.8,0,0,2011-10-20 04:00:00
ug01,192_168_1_200,31.9,0,0,2011-10-20 05:00:00
ug01,192_168_1_200,34.8,0,0,2011-10-20 06:00:00
ug01,192_168_1_200,27.6,0,0,2011-10-20 07:00:00
ug01,192_168_1_200,30.7,0,0,2011-10-20 08:00:00
ug01,192_168_1_200,34.6,0,0,2011-10-20 09:00:00
ug01,192_168_1_200,32.6,0,0,2011-10-20 10:00:00
ug01,192_168_1_200,28.4,0,0,2011-10-20 11:00:00
ug01,192_168_1_200,31,0,0,2011-10-20 12:00:00
ug01,192_168_1_200,36.5,0,0,2011-10-20 13:00:00
ug01,192_168_1_200,31,0,0,2011-10-20 14:00:00
ug01,192_168_1_200,29.5,0,0,2011-10-20 15:00:00
ug01,192_168_1_200,30.6,0,0,2011-10-20 16:00:00
ug01,192_168_1_200,35.6,0,0,2011-10-20 17:00:00
ug01,192_168_1_200,35,0,0,2011-10-20 18:00:00
ug01,192_168_1_200,100.7,0,0,2011-10-20 19:00:00
ug01,192_168_1_200,177.5,0,0,2011-10-20 20:00:00
ug01,192_168_1_200,106,0,0,2011-10-20 21:00:00
ug01,192_168_1_200,66.3,0,0,2011-10-20 22:00:00
ug01,192_168_1_200,32,0,0,2011-10-20 23:00:00
ug01,192_168_1_200,27.8,0,0,2011-10-21 00:00:00
ug01,192_168_1_200,27.7,0,0,2011-10-21 01:00:00
ug01,192_168_1_200,27.6,0,0,2011-10-21 02:00:00
ug01,192_168_1_200,29.9,0,0,2011-10-21 03:00:00
ug01,192_168_1_200,30.4,0,0,2011-10-21 04:00:00
ug01,192_168_1_200,29.5,0,0,2011-10-21 05:00:00
ug01,192_168_1_200,32.4,0,0,2011-10-21 06:00:00
ug01,192_168_1_200,30.8,0,0,2011-10-21 07:00:00
ug01,192_168_1_200,30.9,0,0,2011-10-21 08:00:00
ug01,192_168_1_200,38.5,0,0,2011-10-21 09:00:00
ug01,192_168_1_200,36.4,0,0,2011-10-21 10:00:00
ug01,192_168_1_200,39.9,0,0,2011-10-21 11:00:00
ug01,192_168_1_200,49.2,0,0,2011-10-21 12:00:00
ug01,192_168_1_200,48.6,0,0,2011-10-21 13:00:00
ug01,192_168_1_200,41.7,0,0,2011-10-21 14:00:00
ug01,192_168_1_200,39.8,0,0,2011-10-21 15:00:00
ug01,192_168_1_200,46.8,0,0,2011-10-21 16:00:00
ug01,192_168_1_200,43.6,0,0,2011-10-21 17:00:00
ug01,192_168_1_200,41.3,0,0,2011-10-21 18:00:00
ug01,192_168_1_200,69.7,0,0,2011-10-21 19:00:00
ug01,192_168_1_200,163.7,0,0,2011-10-21 20:00:00
ug01,192_168_1_200,156.6,0,0,2011-10-21 21:00:00
ug01,192_168_1_200,123.5,0,0,2011-10-21 22:00:00
ug01,192_168_1_200,38.6,0,0,2011-10-21 23:00:00
ug01,192_168_1_200,34.4,0,0,2011-10-22 00:00:00
ug01,192_168_1_200,29.1,0,0,2011-10-22 01:00:00
ug01,192_168_1_200,26.3,0,0,2011-10-22 02:00:00
ug01,192_168_1_200,26.4,0,0,2011-10-22 03:00:00
ug01,192_168_1_200,26.5,0,0,2011-10-22 04:00:00
ug01,192_168_1_200,26.7,0,0,2011-10-22 05:00:00
ug01,192_168_1_200,30.6,0,0,2011-10-22 06:00:00
ug01,192_168_1_200,29.1,0,0,2011-10-22 07:00:00
ug01,192_168_1_200,36,0,0,2011-10-22 08:00:00
ug01,192_168_1_200,32.4,0,0,2011-10-22 09:00:00
ug01,192_168_1_200,29,0,0,2011-10-22 10:00:00
ug01,192_168_1_200,28.8,0,0,2011-10-22 11:00:00
ug01,192_168_1_200,31.6,0,0,2011-10-22 12:00:00
ug01,192_168_1_200,33,0,0,2011-10-22 13:00:00
ug01,192_168_1_200,30,0,0,2011-10-22 14:00:00
ug01,192_168_1_200,29.2,0,0,2011-10-22 15:00:00
ug01,192_168_1_200,47.1,0,0,2011-10-22 16:00:00
ug01,192_168_1_200,43.7,0,0,2011-10-22 17:00:00
ug01,192_168_1_200,74.2,0,0,2011-10-22 18:00:00
ug01,192_168_1_200,85.9,0,0,2011-10-22 19:00:00
ug01,192_168_1_200,180.4,0,0,2011-10-22 20:00:00
ug01,192_168_1_200,112.9,0,0,2011-10-22 21:00:00
ug01,192_168_1_200,7.5,0,0,2011-10-22 22:00:00
ug01,192_168_1_200,106.2,0,0,2011-10-22 23:00:00
ug01,192_168_1_200,38.8,0,0,2011-10-23 00:00:00
ug01,192_168_1_200,28.9,0,0,2011-10-23 01:00:00
ug01,192_168_1_200,28.6,0,0,2011-10-23 02:00:00
ug01,192_168_1_200,21.3,0,0,2011-10-23 03:00:00
ug01,192_168_1_200,51.5,0,0,2011-10-24 11:00:00
ug01,192_168_1_200,86,0,0,2011-10-24 12:00:00
ug01,192_168_1_200,1.3,0,0,2011-10-24 13:00:00
ug01,192_168_1_200,15.6,0,0,2011-10-24 15:00:00
ug01,192_168_1_200,125.4,0,0,2011-10-24 16:00:00
ug01,192_168_1_200,56.5,0,0,2011-10-24 17:00:00
